SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,1.122040876,42,0.0,0.561304837,8000.0,9,0.0,2,0.0,2.0
0,0.143057621,65,0.0,0.147085291,10000.0,13,0.0,0,0.0,2.0
0,0.010376624000000001,47,0.0,0.223885384,9352.0,9,0.0,2,0.0,0.0
0,0.261197691,40,0.0,0.361428905,4282.0,7,0.0,1,0.0,3.0
1,0.073896305,51,0.0,0.359477124,2600.0,4,0.0,2,0.0,1.0
0,0.749925007,45,2.0,0.734292831,3612.0,8,0.0,1,0.0,3.0
0,0.6582662020000001,42,0.0,0.639393434,6000.0,12,0.0,2,0.0,1.0
0,0.37644447,58,0.0,0.42100929299999995,8500.0,11,0.0,2,0.0,4.0
0,0.815816337,54,0.0,0.9711511,3500.0,9,0.0,1,0.0,2.0
0,0.15423701,28,0.0,0.303188958,2100.0,7,0.0,0,0.0,0.0
0,0.0,42,1.0,0.41840373,14583.0,9,0.0,2,0.0,2.0
0,0.055264825,54,0.0,0.324472961,12000.0,4,0.0,1,0.0,0.0
0,0.280765698,64,0.0,0.299911269,2253.0,9,0.0,0,0.0,2.0
0,0.41798221399999996,45,0.0,1.566520924,2554.0,4,0.0,1,0.0,0.0
0,0.0054748159999999995,60,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.06028161,58,0.0,0.08256880700000001,4250.0,6,0.0,0,0.0,0.0
0,0.09162258,41,0.0,1.566520924,1159.0,10,0.0,0,0.0,0.0
0,0.092569539,80,0.0,0.294141172,5000.0,5,0.0,2,0.0,1.0
0,0.010351033,72,0.0,1.566520924,8311.0,24,0.0,2,0.0,0.0
0,0.070533314,61,1.0,0.166666667,4601.0,11,0.0,1,0.0,0.0
0,0.033897267,50,0.0,0.230451367,6291.0,12,0.0,2,0.0,3.0
0,0.9999998999999999,56,0.0,0.216849345,4652.0,4,0.0,1,0.0,0.0
0,0.547764361,46,0.0,0.7257926309999999,3500.0,10,0.0,1,0.0,2.0
0,0.332737639,69,0.0,0.292501164,2146.0,5,0.0,0,0.0,0.0
0,0.231724243,63,0.0,0.45444419700000005,4488.0,19,0.0,2,0.0,0.0
1,0.632255879,56,0.0,0.68794183,4950.0,20,0.0,2,0.0,1.0
0,0.29432729399999996,66,0.0,0.399303357,12631.0,7,0.0,3,0.0,0.0
0,0.70836867,50,0.0,0.598128445,7800.0,18,0.0,1,0.0,0.0
0,0.0,27,0.0,0.0,800.0,1,0.0,0,0.0,0.0
0,0.26824574100000004,44,0.0,0.40412767,8333.0,12,0.0,2,0.0,2.0
0,0.0,52,0.0,0.335489942,8500.0,7,0.0,2,0.0,0.0
0,0.008066129,75,0.0,0.00149925,2000.0,1,0.0,0,0.0,0.0
0,0.926257753,31,2.0,0.203248646,2400.0,9,0.0,0,0.0,0.0
0,0.15132913,49,0.0,0.00131314,17694.0,8,0.0,0,1.0,3.0
0,0.0,71,0.0,0.0,2800.0,2,0.0,0,0.0,0.0
0,0.097826636,57,0.0,1.566520924,8311.0,8,0.0,2,0.0,0.0
0,0.057045865,26,0.0,0.00749875,6000.0,5,0.0,0,0.0,0.0
0,0.02367691,67,0.0,1.566520924,2554.0,6,0.0,1,0.0,0.0
0,0.796841597,45,0.0,1.566520924,0.0,3,0.0,1,0.0,2.0
0,0.9669536240000001,37,0.0,0.263360246,2600.0,6,0.0,0,0.0,3.0
0,0.08182535,74,0.0,0.294506612,3931.0,7,0.0,1,0.0,1.0
0,0.047674344,34,0.0,0.200652174,4599.0,5,0.0,1,0.0,0.0
0,0.192314402,43,1.0,0.067701515,5346.0,10,0.0,0,0.0,1.0
0,0.9999998999999999,33,0.0,0.11676886199999999,3750.0,2,0.0,0,0.0,1.0
0,0.77331917,51,0.0,0.298462359,11250.0,12,0.0,1,0.0,0.0
0,0.0,61,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.09557418,44,0.0,0.007003316999999999,2712.0,1,0.0,0,0.0,0.0
0,0.07146001,54,1.0,0.39369760600000003,9900.0,14,0.0,4,0.0,1.0
0,0.9999998999999999,76,0.0,1.566520924,2554.0,6,0.0,1,0.0,0.0
0,0.038953135,62,0.0,1.566520924,8311.0,7,0.0,2,0.0,0.0
0,0.045177819,71,0.0,0.349883372,3000.0,5,0.0,1,0.0,0.0
0,0.23331678600000003,51,0.0,0.011877066,8166.0,4,0.0,0,0.0,1.0
0,0.0,39,0.0,0.41724479700000006,4035.0,5,0.0,1,0.0,3.0
0,0.075778568,72,0.0,0.41182078200000005,3146.0,10,0.0,1,0.0,0.0
0,0.009188021999999999,56,0.0,0.125857675,5100.0,11,0.0,1,0.0,0.0
0,0.0068252980000000005,51,0.0,0.148077448,7333.0,7,0.0,1,0.0,0.0
0,0.471281532,56,1.0,0.131356925,8533.0,8,0.0,1,0.0,0.0
0,0.568993495,47,0.0,0.5482810570000001,7300.0,17,0.0,3,0.0,0.0
1,0.5039301310000001,30,0.0,0.17461055600000003,4300.0,4,0.0,0,0.0,2.0
0,0.009959064,65,0.0,1.566520924,2554.0,6,0.0,1,0.0,0.0
1,0.98608998,27,0.0,0.22120391600000003,4800.0,6,1.0,0,2.0,0.0
0,0.156721421,46,0.0,0.135181976,7500.0,17,0.0,0,0.0,1.0
0,0.0009072889999999999,89,0.0,0.003732338,3750.0,10,0.0,0,0.0,0.0
0,0.940905909,31,0.0,0.5929011829999999,6000.0,8,0.0,2,0.0,2.0
0,0.9999998999999999,57,0.0,0.13754797,4950.0,1,1.0,0,0.0,2.0
0,0.322633868,40,0.0,0.328698641,6400.0,3,0.0,1,0.0,2.0
1,0.9999998999999999,37,1.0,0.0,3831.0,0,1.0,0,0.0,0.0
0,0.505749808,48,0.0,0.314311458,6658.0,5,0.0,1,0.0,0.0
0,0.6666883579999999,42,0.0,0.33858267700000005,8000.0,13,0.0,2,0.0,3.0
0,0.24242424199999998,33,0.0,0.134792627,6075.0,3,0.0,1,0.0,0.0
0,0.781230124,68,0.0,0.732725669,3400.0,11,0.0,1,0.0,0.0
0,0.009070446999999999,60,1.0,0.2756,7499.0,18,0.0,2,0.0,0.0
0,0.0,59,0.0,0.0,2851.0,2,0.0,0,0.0,0.0
0,0.771982597,45,0.0,1.566520924,1159.0,11,0.0,0,0.0,0.0
0,0.48125768700000005,77,0.0,1.566520924,8311.0,10,0.0,2,0.0,0.0
0,0.06400657,55,0.0,0.47924442100000003,13128.0,8,0.0,3,0.0,0.0
0,0.06595895,78,0.0,0.055168097,11183.0,8,0.0,1,0.0,1.0
0,1.001111008,29,0.0,0.167566487,5000.0,5,0.0,0,0.0,2.0
0,0.20903954800000002,49,0.0,0.228877112,10000.0,2,0.0,1,0.0,0.0
0,0.48886815100000003,33,0.0,1.566520924,8311.0,4,0.0,2,0.0,3.0
0,0.123644701,52,0.0,0.493969127,16000.0,12,0.0,4,0.0,4.0
0,0.10801523199999999,65,0.0,1.566520924,8311.0,4,0.0,2,0.0,0.0
0,0.010788906000000001,56,0.0,1.566520924,2554.0,5,0.0,1,0.0,0.0
0,0.187116258,47,0.0,0.408397901,4000.0,8,0.0,1,0.0,2.0
0,0.999600948,40,2.0,0.549841032,10693.0,16,0.0,2,0.0,2.0
0,0.18439096600000002,53,0.0,0.254624229,6000.0,12,0.0,2,0.0,0.0
0,0.271304022,43,0.0,0.44279546700000005,3705.0,5,0.0,1,0.0,2.0
0,0.78287276,32,2.0,0.34326182,4800.0,14,0.0,0,0.0,1.0
0,1.01983551,34,0.0,1.566520924,0.0,3,0.0,0,0.0,0.0
0,0.124111803,53,0.0,0.305608581,11000.0,8,0.0,2,0.0,3.0
0,0.44918366600000004,68,0.0,0.332448055,6400.0,7,0.0,2,0.0,0.0
0,0.074605897,45,1.0,0.138532861,11000.0,9,0.0,2,0.0,1.0
0,0.000454504,76,0.0,1.566520924,2554.0,2,0.0,1,0.0,0.0
0,0.40554587,48,0.0,0.222036942,7795.0,7,0.0,0,0.0,1.0
0,0.006528791,82,0.0,1.566520924,1159.0,6,0.0,0,0.0,0.0
0,0.715925395,45,0.0,0.620987264,9500.0,14,0.0,2,0.0,0.0
0,0.9999998999999999,70,2.0,0.169305725,820.0,1,0.0,0,0.0,0.0
0,0.0,55,0.0,0.626925991,3958.0,4,0.0,2,0.0,1.0
0,0.021407738,51,0.0,1.566520924,2554.0,13,0.0,1,0.0,0.0
0,0.011523443999999999,66,0.0,0.303139372,5000.0,7,0.0,1,0.0,0.0
0,0.99960008,48,1.0,1.566520924,0.0,6,0.0,0,0.0,0.0
0,0.15098309099999999,45,0.0,0.604739526,10000.0,7,0.0,3,0.0,3.0
0,0.931034483,33,0.0,0.259552656,4291.0,5,0.0,1,0.0,0.0
1,0.137196324,47,1.0,0.7246294990000001,7084.0,10,0.0,2,0.0,2.0
0,0.01066643,58,0.0,0.062144285,6500.0,4,0.0,1,0.0,0.0
0,0.0,85,0.0,0.0,5356.0,6,0.0,0,0.0,0.0
0,0.017372322,75,0.0,0.488284911,3200.0,18,0.0,3,0.0,0.0
0,0.397703956,47,0.0,0.34933177299999996,10250.0,9,0.0,1,0.0,2.0
0,0.39051918700000005,41,0.0,0.309375368,8500.0,10,0.0,1,0.0,0.0
0,0.703843544,55,1.0,0.913128995,6100.0,14,1.0,3,0.0,0.0
0,0.255501025,63,0.0,0.502026479,3700.0,9,0.0,2,0.0,1.0
0,0.034198171,64,0.0,1.336658354,400.0,16,0.0,1,0.0,1.0
0,0.015415061,37,0.0,0.231074261,2773.0,7,0.0,1,0.0,3.0
0,0.300673987,59,0.0,0.446592235,6000.0,8,0.0,1,0.0,2.0
1,0.9999998999999999,40,0.0,0.8945527240000001,2000.0,3,3.0,1,3.0,0.0
0,0.07818982599999999,53,0.0,0.092305655,7550.0,7,0.0,0,0.0,2.0
0,0.251659791,44,0.0,0.846384538,3000.0,2,0.0,1,0.0,0.0
0,0.047731314000000004,56,1.0,1.566520924,2554.0,16,0.0,1,1.0,2.0
0,0.0,33,0.0,0.054868140999999995,8000.0,5,0.0,0,0.0,0.0
0,0.9999998999999999,30,0.0,0.043283582,1339.0,0,1.0,0,0.0,0.0
0,0.065792396,52,0.0,0.38227983,5631.0,22,0.0,1,0.0,2.0
0,0.095732237,62,0.0,1.566520924,1.0,8,0.0,1,0.0,0.0
0,0.014371875,89,0.0,0.004808909,3950.0,6,0.0,0,0.0,0.0
0,0.0027220240000000004,51,0.0,0.001214645,5762.0,7,0.0,0,0.0,0.0
0,0.036963342999999996,52,0.0,0.117451772,11144.0,9,0.0,0,0.0,2.0
0,0.61618569,42,1.0,0.585517346,6600.0,15,0.0,1,0.0,0.0
0,0.009653841,28,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.720249045,37,0.0,0.608956854,1830.0,18,0.0,0,0.0,3.0
0,0.9999998999999999,78,2.0,0.21876735100000003,1800.0,1,0.0,0,0.0,0.0
0,0.523601104,36,0.0,0.424854124,6340.0,7,0.0,1,0.0,2.0
0,0.0,60,0.0,1.566520924,8311.0,17,0.0,7,0.0,0.0
0,0.228191271,66,0.0,0.31642694899999996,5283.0,9,0.0,0,0.0,1.0
0,0.40260098,56,0.0,0.579900017,5800.0,19,0.0,1,0.0,0.0
1,0.27485648,39,1.0,0.33832410700000004,15895.0,6,0.0,3,0.0,1.0
0,0.068386323,30,1.0,0.002424242,4124.0,2,0.0,0,0.0,0.0
0,0.184534198,38,0.0,0.22270599800000002,9186.0,12,1.0,1,0.0,0.0
0,0.213138222,53,0.0,1.566520924,2554.0,12,0.0,1,1.0,0.0
0,0.021422233,37,0.0,0.38932213600000004,5000.0,19,0.0,1,0.0,0.0
0,0.363171485,76,0.0,0.11026616,4996.0,4,0.0,0,0.0,0.0
0,0.488151185,73,0.0,0.141038305,17694.0,6,0.0,2,0.0,0.0
1,0.670036663,42,3.0,0.52087666,6250.0,8,2.0,1,2.0,1.0
0,0.8986805790000001,40,3.0,0.351571874,8333.0,13,0.0,1,0.0,2.0
0,0.895553802,39,0.0,1.566520924,300.0,11,0.0,0,0.0,0.0
0,0.891277181,49,0.0,1.566520924,1159.0,4,2.0,0,1.0,0.0
0,0.7250343709999999,43,1.0,1.566520924,1.0,3,1.0,0,1.0,0.0
1,0.77108063,46,0.0,0.9054277829999999,5434.0,19,0.0,1,0.0,1.0
0,0.0,50,1.0,1.149395055,1900.0,7,0.0,1,0.0,1.0
0,0.536454745,54,0.0,0.761136395,7250.0,14,0.0,3,0.0,3.0
0,0.032988023,75,0.0,0.005683924,8092.0,5,0.0,0,0.0,0.0
0,0.03601037,43,0.0,0.002556912,17694.0,13,0.0,1,0.0,1.0
0,0.004699765,71,0.0,1.566520924,0.0,4,0.0,1,0.0,0.0
0,0.7568996929999999,51,0.0,0.45651763799999995,5300.0,7,0.0,1,0.0,1.0
0,0.269254221,74,1.0,1.566520924,1262.0,16,0.0,1,0.0,0.0
0,0.623144432,47,0.0,0.631365198,3200.0,10,0.0,1,0.0,2.0
0,0.047622437000000004,60,0.0,0.020616431,9700.0,8,0.0,0,0.0,2.0
0,0.206129335,63,0.0,1.566520924,2554.0,8,0.0,1,0.0,0.0
0,0.045552345,64,0.0,0.016430172,4016.0,5,0.0,0,0.0,0.0
0,0.189360395,61,1.0,0.230908542,9938.0,6,0.0,1,0.0,0.0
0,0.09753658800000001,34,2.0,0.220889555,2000.0,8,0.0,0,0.0,0.0
0,0.391160884,65,0.0,0.513240649,12083.0,11,0.0,3,0.0,0.0
0,0.004532185,43,0.0,0.413488874,10200.0,9,0.0,2,0.0,2.0
0,0.041268337,54,0.0,0.036801454,2200.0,16,0.0,0,0.0,0.0
0,0.117915961,56,0.0,0.317410139,17081.0,11,0.0,2,0.0,2.0
0,0.167808012,73,0.0,0.023049153,3600.0,2,0.0,0,0.0,0.0
0,0.329245535,67,0.0,0.25586655399999997,3536.0,7,0.0,3,0.0,0.0
0,0.509449055,59,0.0,0.250895759,12000.0,7,0.0,2,0.0,0.0
0,0.977386355,49,0.0,0.23465450699999998,8552.0,9,0.0,1,0.0,4.0
0,0.09602139300000001,67,0.0,0.241850543,15000.0,10,0.0,2,0.0,0.0
0,0.064923377,65,0.0,0.10560899,10500.0,9,0.0,1,0.0,0.0
0,0.080337027,65,0.0,1.366641045,1300.0,8,0.0,1,0.0,1.0
0,0.032126805,49,0.0,0.007657945,4700.0,6,0.0,0,0.0,1.0
0,0.031430705,70,0.0,0.21493097,11733.0,19,0.0,0,0.0,0.0
0,0.15542714300000002,50,0.0,0.364393939,5279.0,18,0.0,0,0.0,1.0
0,0.627971564,77,0.0,1.4241037380000001,1310.0,9,0.0,1,0.0,0.0
0,0.01349865,57,0.0,0.024861737000000002,17694.0,9,0.0,2,0.0,0.0
0,1.032793441,52,2.0,0.404098209,5416.0,13,0.0,1,0.0,0.0
0,0.24269148,57,0.0,1.566520924,1159.0,2,0.0,0,0.0,0.0
0,0.26785034399999996,46,0.0,0.257574319,10528.0,10,0.0,2,0.0,3.0
0,0.532654559,31,0.0,0.55822198,11000.0,15,0.0,4,0.0,0.0
0,0.0,43,0.0,1.566520924,1.0,18,0.0,2,0.0,2.0
0,0.153903761,60,0.0,0.23660483,9648.0,11,0.0,4,0.0,0.0
0,0.00938066,41,0.0,0.101554566,12800.0,10,0.0,2,0.0,2.0
0,0.9999998999999999,59,0.0,0.0,5000.0,1,0.0,0,0.0,0.0
0,0.7035309790000001,26,0.0,0.044558698,3500.0,2,0.0,0,0.0,0.0
0,0.9999998999999999,32,0.0,0.0,0.0,0,0.0,0,0.0,0.0
0,0.838446364,39,0.0,0.10122845400000001,10500.0,2,0.0,0,0.0,4.0
0,0.581815774,45,0.0,0.724784402,8000.0,11,0.0,2,0.0,0.0
0,0.7067069559999999,56,0.0,0.37381596799999994,5911.0,6,0.0,2,0.0,0.0
0,0.01382566,63,0.0,0.609815208,3300.0,14,0.0,1,0.0,0.0
0,0.043413605,64,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.006453161,72,0.0,0.447946099,4600.0,12,0.0,1,0.0,0.0
0,0.416731474,31,0.0,0.409993454,9165.0,7,0.0,1,0.0,2.0
0,1.054310073,78,2.0,0.620917854,6950.0,12,1.0,2,0.0,0.0
0,0.083383323,61,0.0,0.001557835,7702.0,1,0.0,0,0.0,0.0
0,0.0,47,0.0,1.566520924,2554.0,5,0.0,1,0.0,0.0
0,0.0,86,0.0,0.0,3675.0,1,0.0,0,0.0,0.0
0,0.201627065,52,0.0,1.566520924,2554.0,15,0.0,1,0.0,1.0
0,0.47144430200000004,48,0.0,0.056433409000000004,8416.0,2,0.0,0,0.0,0.0
0,0.04874761,63,0.0,0.067506027,3732.0,7,0.0,0,0.0,0.0
0,0.198855841,51,0.0,0.43112062799999995,1400.0,9,0.0,0,0.0,0.0
0,0.01535249,32,0.0,0.22280147,11700.0,9,0.0,1,0.0,1.0
0,0.010313991,52,0.0,0.271303189,9000.0,8,0.0,0,0.0,0.0
0,0.853624122,60,0.0,1.105064248,3968.0,9,0.0,2,0.0,1.0
0,0.045628804,62,0.0,1.566520924,8311.0,4,0.0,2,0.0,0.0
0,0.044521707,40,0.0,0.90323205,5166.0,15,0.0,2,0.0,0.0
0,0.07087545599999999,51,0.0,0.323901882,8764.0,17,0.0,2,0.0,4.0
0,0.997904317,40,2.0,0.21542615199999998,17694.0,12,0.0,4,0.0,3.0
0,0.24831667,26,0.0,0.138643559,6000.0,5,0.0,0,0.0,1.0
0,0.737994477,61,0.0,1.566520924,3000.0,14,0.0,2,0.0,1.0
0,0.021662702000000002,61,0.0,0.500453145,5516.0,8,0.0,2,0.0,0.0
0,0.09784898199999999,63,0.0,1.566520924,2554.0,3,0.0,1,0.0,0.0
0,0.034720071,62,0.0,0.20705032899999998,4708.0,10,0.0,1,0.0,1.0
0,0.409062439,66,0.0,0.417048579,12000.0,13,0.0,1,0.0,1.0
1,0.9623663379999999,56,1.0,0.549417512,2660.0,9,0.0,1,1.0,0.0
0,0.8076416540000001,48,0.0,0.848715165,5525.0,24,0.0,2,0.0,4.0
0,0.0,58,0.0,0.41628669700000004,12500.0,11,0.0,2,0.0,1.0
0,0.00039701199999999997,74,0.0,0.0,2013.0,3,0.0,0,0.0,0.0
0,0.67256108,29,0.0,0.36840789799999996,4000.0,11,0.0,1,0.0,1.0
0,0.114824905,37,1.0,0.17162819,6583.0,10,0.0,0,0.0,2.0
0,0.8101526720000001,41,1.0,1.566520924,2554.0,6,0.0,1,0.0,3.0
0,0.047986962,58,0.0,0.279588565,7485.0,6,0.0,1,0.0,2.0
0,0.257277146,59,0.0,1.566520924,2554.0,8,0.0,1,0.0,5.0
0,0.961575961,37,4.0,1.566520924,2554.0,10,0.0,1,0.0,0.0
0,0.00249975,81,0.0,0.0,2500.0,7,0.0,0,0.0,0.0
0,0.9999998999999999,75,0.0,0.338380015,1320.0,4,0.0,0,0.0,0.0
0,0.018332111,63,1.0,1.566520924,8311.0,7,0.0,2,0.0,0.0
0,0.255367748,61,0.0,0.07851171900000001,6100.0,4,0.0,0,0.0,1.0
0,0.043819389,70,0.0,0.155223312,10500.0,7,0.0,1,0.0,0.0
0,0.038374019,44,0.0,0.250865833,6640.0,7,0.0,1,0.0,3.0
0,0.037761916,50,0.0,0.30723816800000003,17694.0,13,0.0,2,0.0,1.0
0,0.100485881,70,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.9999998999999999,40,1.0,0.19170579,3833.0,3,2.0,0,0.0,2.0
0,0.248309577,40,0.0,0.199515973,10329.0,5,0.0,1,0.0,2.0
0,0.10100514199999999,39,0.0,0.058067281,14000.0,11,0.0,0,0.0,0.0
0,0.18447562899999997,47,0.0,1.566520924,2000.0,16,0.0,2,0.0,3.0
0,0.087152141,30,0.0,0.11572536,3611.0,16,0.0,0,0.0,1.0
0,0.051466205,59,0.0,0.315860505,17694.0,12,0.0,1,0.0,1.0
0,0.203984639,45,0.0,0.24084933,16200.0,7,0.0,1,0.0,0.0
0,0.07184013,31,0.0,0.596640896,3750.0,7,0.0,2,0.0,0.0
0,0.019021768999999997,74,0.0,0.223350254,6500.0,14,0.0,1,0.0,1.0
0,0.9999998999999999,90,0.0,0.0,3689.0,1,1.0,0,0.0,1.0
0,0.019634896000000002,67,0.0,0.5150865920000001,5600.0,15,0.0,1,0.0,1.0
0,0.9343930140000001,55,0.0,0.369404997,11125.0,21,0.0,2,0.0,2.0
0,0.8627137290000001,25,0.0,0.274362819,2000.0,3,0.0,0,0.0,0.0
0,0.08431135199999999,46,0.0,0.011883803,4543.0,6,0.0,0,0.0,0.0
0,0.011296396,55,0.0,0.230196645,9000.0,10,0.0,1,0.0,1.0
0,0.002233419,86,0.0,1.566520924,1159.0,23,0.0,0,0.0,0.0
0,0.176033692,51,0.0,0.440065109,8600.0,12,0.0,1,0.0,1.0
0,0.0,81,1.0,0.0,3050.0,6,0.0,0,0.0,1.0
0,0.17790940600000002,34,1.0,0.29928096600000004,7370.0,18,0.0,2,0.0,0.0
0,0.526473526,23,0.0,0.004998334,3000.0,2,0.0,0,0.0,0.0
1,0.258161927,66,0.0,0.481724307,6100.0,11,0.0,1,1.0,2.0
0,0.024229867000000002,48,0.0,0.213524728,17694.0,10,0.0,2,0.0,3.0
0,0.08535043099999999,61,0.0,1.566520924,8311.0,10,0.0,2,0.0,0.0
0,0.452927855,46,0.0,0.41593199,3175.0,9,0.0,1,0.0,2.0
1,0.879424115,36,1.0,0.379405149,4000.0,3,1.0,1,1.0,1.0
1,0.214589891,75,0.0,1.566520924,1159.0,1,0.0,0,0.0,0.0
0,0.401199782,64,0.0,0.35125893700000005,3216.0,4,0.0,1,0.0,0.0
0,0.102031508,66,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,1.2333978079999999,51,1.0,0.179546328,2600.0,3,1.0,0,0.0,0.0
0,0.032452359,72,0.0,0.18926504100000002,5700.0,14,0.0,1,0.0,0.0
0,0.008221103,71,0.0,0.079592041,10000.0,13,1.0,1,0.0,1.0
0,0.0,51,2.0,0.897677154,3400.0,10,0.0,2,0.0,1.0
0,0.581242416,63,0.0,1.566520924,1159.0,24,0.0,0,0.0,0.0
0,0.687312687,30,0.0,0.494235204,1300.0,9,0.0,0,0.0,0.0
0,0.034321893,45,0.0,0.01498751,1200.0,3,0.0,0,0.0,1.0
1,1.000234067,46,1.0,0.901263713,7200.0,12,0.0,2,0.0,1.0
0,0.232115345,64,0.0,1.566520924,8311.0,10,0.0,2,0.0,1.0
0,0.033699936,43,0.0,1.566520924,2554.0,17,0.0,1,0.0,0.0
0,0.033598108,68,0.0,0.538092382,5000.0,6,0.0,2,0.0,0.0
0,0.077472129,41,0.0,0.788919235,5125.0,8,0.0,2,0.0,2.0
0,0.611514577,69,0.0,0.151033235,10500.0,11,0.0,2,0.0,0.0
0,0.009249769,84,0.0,1.566520924,8311.0,8,0.0,2,0.0,0.0
0,0.0,61,0.0,0.414367517,1920.0,3,0.0,0,0.0,0.0
0,0.10678576199999999,40,0.0,0.30971485,8100.0,5,0.0,2,0.0,0.0
0,0.012027443999999998,85,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.006815806999999999,32,0.0,0.004997501,2000.0,12,0.0,0,0.0,0.0
0,0.05002405,55,0.0,0.08854364,7916.0,6,0.0,0,0.0,0.0
0,0.655312198,68,0.0,1.0739852029999999,5000.0,18,0.0,1,0.0,1.0
0,0.0833046,67,0.0,0.33720616,3700.0,8,0.0,3,0.0,1.0
0,0.376145579,48,0.0,0.374750033,7500.0,15,0.0,2,0.0,1.0
0,0.028283187,72,0.0,0.008997001,3000.0,5,0.0,0,0.0,0.0
0,0.48330111299999995,40,0.0,0.303013393,3583.0,11,0.0,1,0.0,2.0
0,0.067173321,72,0.0,0.114156724,3100.0,6,0.0,0,0.0,1.0
0,0.087047444,61,0.0,1.566520924,8311.0,19,0.0,2,0.0,0.0
0,0.25494901,48,0.0,0.015819589,2970.0,2,0.0,0,0.0,0.0
0,0.128513106,44,0.0,0.19960733,4583.0,6,0.0,1,0.0,0.0
0,0.029431896000000003,50,0.0,0.34680274899999997,4800.0,12,0.0,0,0.0,0.0
0,0.00742438,54,0.0,0.322284974,10800.0,9,0.0,1,0.0,1.0
0,0.218954125,61,0.0,0.359832197,9534.0,18,0.0,2,0.0,0.0
0,0.008684579,75,0.0,0.0013269,8289.0,5,0.0,0,0.0,0.0
0,0.157782456,61,0.0,0.542131237,5470.0,24,0.0,2,0.0,0.0
0,0.059427732999999996,68,0.0,0.09606378900000001,7900.0,14,0.0,1,0.0,0.0
0,0.08656877800000001,35,0.0,0.558806059,6733.0,6,0.0,2,0.0,1.0
0,0.234955894,32,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.053353566,45,0.0,0.159034715,10110.0,11,0.0,1,0.0,3.0
0,0.605780677,36,0.0,0.377402511,9000.0,6,0.0,2,0.0,0.0
0,0.861993862,53,0.0,1.566520924,1050.0,7,0.0,1,0.0,3.0
0,0.011151248999999998,30,0.0,0.093732355,3541.0,8,0.0,0,0.0,0.0
0,0.0,42,0.0,0.35526493200000003,7416.0,12,0.0,2,0.0,2.0
0,0.0,38,0.0,0.410993304,7167.0,12,0.0,1,0.0,1.0
0,0.018297925,47,0.0,0.114631742,7100.0,7,0.0,0,0.0,2.0
0,0.306562519,56,1.0,0.8329485259999999,7362.0,24,0.0,3,0.0,0.0
0,0.8707450609999999,50,0.0,0.290718039,5709.0,5,0.0,2,0.0,1.0
0,0.031465573999999996,64,0.0,0.21028142600000002,13324.0,14,0.0,1,0.0,1.0
1,0.991654858,30,0.0,0.95229983,1760.0,6,1.0,1,0.0,0.0
0,0.94022097,56,0.0,1.566520924,8311.0,6,0.0,2,0.0,0.0
0,0.032350477,51,0.0,0.34155335299999995,13016.0,11,0.0,2,0.0,0.0
0,0.001960746,67,0.0,1.566520924,2554.0,11,0.0,1,0.0,0.0
0,0.311908921,57,0.0,0.038740315,4000.0,1,0.0,0,0.0,1.0
0,0.007467709,49,0.0,0.160309029,2070.0,4,0.0,0,0.0,2.0
0,0.142888859,69,0.0,1.566520924,8311.0,6,0.0,3,0.0,0.0
0,0.0,58,0.0,0.198374634,7505.0,6,0.0,1,0.0,0.0
0,0.790473593,46,1.0,0.198636423,7626.0,7,0.0,0,0.0,3.0
0,0.318088122,46,0.0,0.33822157,7500.0,5,0.0,1,0.0,1.0
0,0.159168166,31,0.0,0.581860108,1300.0,3,0.0,1,0.0,0.0
0,0.34425463799999995,39,1.0,0.200872506,17694.0,16,0.0,2,0.0,0.0
0,0.0,57,0.0,0.191862192,10100.0,11,0.0,2,0.0,0.0
1,0.9999998999999999,57,3.0,0.499349429,6916.0,4,1.0,1,0.0,0.0
0,0.018624228,78,0.0,0.017140898,2916.0,10,0.0,0,0.0,0.0
0,0.0,54,0.0,0.260356157,10500.0,8,0.0,1,0.0,0.0
0,0.057406482,84,0.0,1.566520924,1159.0,2,0.0,0,0.0,0.0
0,0.208385297,66,0.0,0.305531671,3488.0,8,0.0,1,0.0,1.0
0,0.019997143000000002,53,1.0,0.25979535800000003,12020.0,7,0.0,1,0.0,1.0
0,0.809587217,69,0.0,0.035700935,5349.0,3,0.0,0,0.0,0.0
0,0.36366363399999996,73,0.0,0.030193906,3609.0,5,0.0,0,0.0,0.0
0,0.02104079,52,0.0,0.16868313199999999,10000.0,7,0.0,1,0.0,1.0
0,0.0,42,0.0,0.147079038,1454.0,4,0.0,0,0.0,0.0
0,0.002718708,75,0.0,1.566520924,2554.0,6,0.0,1,0.0,0.0
